4;1;A
4;2;A
4;3;A
4;4;A
4;5;A
4;6;A
4;7;A
4;8;A
4;9;A
4;10;A
4;11;A
4;12;A
4;13;A
4;14;A
4;15;A
4;16;A
4;17;A
4;18;A
4;19;A
4;20;A
4;21;A
4;22;A
4;23;A
4;24;A
4;25;A
4;26;A
4;27;A
4;28;A
4;29;A
4;30;A
4;31;A
1;32;A
1;33;A
1;34;A
1;35;A
1;36;A
1;37;A
1;38;A
1;39;A
1;40;A
1;9;A
1;10;A
1;11;A
1;12;A
1;13;A
1;14;A
1;15;A
1;16;A
1;17;A
1;18;A
1;19;A
1;20;A
1;21;A
1;22;A
1;23;A
1;24;A
1;25;A
1;26;A
1;27;A
1;28;A
1;29;A
1;30;A
1;42;A
1;31;A
5;43;A
5;44;A
5;45;A
5;46;A
5;47;A
5;48;A
5;49;A
5;50;A
5;51;A
5;52;A
5;53;A
5;54;A
5;55;A
5;56;A
5;57;A
5;58;A
5;59;A
5;60;A
5;61;A
5;62;A
5;63;A
5;64;A
5;65;A
5;66;A
5;67;A
5;68;A
5;69;A
5;70;A
5;71;A
2;43;A
2;44;A
2;45;A
2;46;A
2;47;A
2;48;A
2;49;A
2;50;A
2;51;A
2;52;A
2;53;A
2;54;A
2;72;A
2;55;A
2;56;A
2;57;A
2;58;A
2;59;A
2;60;A
2;61;A
2;62;A
2;63;A
2;64;A
2;65;A
2;66;A
2;67;A
2;68;A
2;73;A
2;69;A
2;70;A
2;71;A
